,Unnamed: 0,tout,s,i,t1,t2,t3,sp0,sp1,sp2,sp3,sp,m,rh
1374,1374,-4.4,0.0,6760.557793493983,23.008879341158103,23.009359518619824,23.278075314134284,23.01,23.01,23.01,23.01,23.01,15.560431883992445,148572.10715201581
1375,1375,-4.4,0.0,6760.557793493982,23.00968327517469,23.009852529583856,23.27406833799288,23.01,23.01,23.01,23.01,23.01,15.560431883992445,147063.58617427055
1376,1376,-4.4,0.0,6760.557793493982,23.010101258005925,23.00987799505091,23.27011762511817,23.01,23.01,23.01,23.01,23.01,15.560431883992445,149164.90948210034
1377,1377,-4.4,0.0,6760.557793493981,23.01967512213648,23.019376054690948,23.266153935452014,23.02,23.02,23.02,23.02,23.02,15.560431883992445,151092.5568775186
1378,1378,-4.4,0.0,6760.557793493982,23.02055034176843,23.01985894717417,23.26224538651896,23.02,23.02,23.02,23.02,23.02,15.560431883992445,149846.88465897785
1379,1379,-4.4,0.0,6760.557793493983,23.029753891312502,23.02938661100454,23.25865240643053,23.03,23.03,23.03,23.03,23.03,15.560431883992445,153460.97219203418
1380,1380,-4.4,0.0,6760.557793493982,23.03012840940423,23.02986431115047,23.255825711178517,23.03,23.03,23.03,23.03,23.03,15.560431883992445,151236.09703623242
1381,1381,-4.4,0.0,6760.557793493982,23.04022533610701,23.03940063211105,23.254077198131718,23.04,23.04,23.04,23.04,23.04,15.560431883992445,154901.66670095088
1382,1382,-4.4,0.0,6760.557793493982,23.040615741327013,23.039871096822356,23.25283913909818,23.04,23.04,23.04,23.04,23.04,15.560431883992445,152611.7942253092
1383,1383,-4.4,0.0,6760.557793493982,23.04958506310652,23.049414054118373,23.25190620671828,23.05,23.05,23.05,23.05,23.05,15.560431883992445,156109.13301234395
1384,1384,-4.4,0.0,6760.557793493982,23.059758635349578,23.05939434325273,23.251355884230215,23.06,23.06,23.06,23.06,23.06,15.560431883992445,155810.21585034
1385,1385,-4.4,0.0,6760.557793493982,23.060921805151228,23.05987941926506,23.251068504798788,23.06,23.06,23.06,23.06,23.06,15.560431883992445,156096.32813691854
1386,1386,-4.4,0.0,6760.557793493982,23.06927046500019,23.069434358661688,23.250747984491138,23.07,23.07,23.07,23.07,23.07,15.560431883992445,159240.42630100934
1387,1387,-4.4,0.0,6760.557793493982,23.07962642310458,23.0794143157526,23.250534216220842,23.08,23.08,23.08,23.08,23.08,15.560431883992445,158966.74294105847
1388,1388,-4.4,0.0,6760.557793493982,23.08910048325231,23.089421439369,23.25085030984645,23.09,23.09,23.09,23.09,23.09,15.560431883992445,160135.67523369828
1389,1389,-4.4,0.0,6760.557793493982,23.099390440045923,23.099428850287318,23.25163772842657,23.1,23.1,23.1,23.1,23.1,15.560431883992445,161075.656308137
1390,1390,-4.4,0.0,6760.557793493983,23.110099361823448,23.10943595780347,23.25271017543353,23.11,23.11,23.11,23.11,23.11,15.560431883992445,161969.46047619
1391,1391,-4.4,0.0,6760.557793493982,23.119541378229705,23.119442770237303,23.25393500088889,23.12,23.12,23.12,23.12,23.12,15.560431883992445,162686.49737373294
1392,1392,-4.4,0.0,5838.076188372243,23.128750673872428,23.12945956161931,23.256132803935397,23.13,23.13,23.13,23.13,23.13,15.560431883992445,164469.79676585473
1393,1393,-4.4,0.0,5838.0761883722425,23.139493324671715,23.139467356128314,23.259308182872356,23.14,23.14,23.14,23.14,23.14,15.560431883992445,165806.28968552302
1394,1394,-4.4,0.0,5838.076188372243,23.149860091497768,23.149473180625677,23.263140110682674,23.15,23.15,23.15,23.15,23.15,15.560431883992445,166042.78090737425
1395,1395,-4.4,0.0,5838.076188372243,23.15908852219377,23.159478661082566,23.267264911513237,23.16,23.16,23.16,23.16,23.16,15.560431883992445,167105.07078890956
1396,1396,-4.4,0.0,5838.076188372243,23.169403805172912,23.169484090174226,23.27145554777988,23.17,23.17,23.17,23.17,23.17,15.560431883992445,167577.8458280738
1397,1397,-4.4,0.0,5838.076188372243,23.179261938555943,23.179489296482394,23.27566931040827,23.18,23.18,23.18,23.18,23.18,15.560431883992445,168412.03788731253
1398,1398,-4.4,0.0,5838.076188372243,23.19959861149387,23.19910836004475,23.280114668384172,23.2,23.2,23.2,23.2,23.2,15.560431883992445,171207.80865041874
1399,1399,-4.4,0.0,5838.076188372243,23.210694714253577,23.20948155690413,23.285406870816484,23.21,23.21,23.21,23.21,23.21,15.560431883992445,169473.7332699524
1400,1400,-4.4,0.0,5838.076188372243,23.220628604667315,23.21950881994513,23.29096999611701,23.22,23.22,23.22,23.22,23.22,15.560431883992445,171198.06390537453
1401,1401,-4.4,0.0,5838.076188372243,23.23933408491057,23.23914240597394,23.296357052100216,23.24,23.24,23.24,23.24,23.24,15.560431883992445,173476.73320708878
1402,1402,-4.4,0.0,5838.076188372243,23.24965039632641,23.249500900776273,23.302122765727876,23.25,23.25,23.25,23.25,23.25,15.560431883992445,171788.24187382436
1403,1403,-4.4,0.0,5838.076188372243,23.269252658088533,23.269168349427233,23.307963117876447,23.27,23.27,23.27,23.27,23.27,15.560431883992445,175712.18498758995
1404,1404,-4.45,0.0,5838.076188372243,23.279317371558452,23.279514482442746,23.313280326194004,23.28,23.28,23.28,23.28,23.28,15.560431883992445,174043.92076729512
1405,1405,-4.5,0.0,5838.076188372243,23.298895496543985,23.29919538829927,23.31734784877957,23.3,23.3,23.3,23.3,23.3,15.560431883992445,178315.77559855758
1406,1406,-4.550000000000002,0.0,5838.076188372243,23.31015258209229,23.309530433834855,23.3209100853469,23.31,23.31,23.31,23.31,23.31,15.560431883992445,177032.9059058945
1407,1407,-4.6000000000000005,0.0,5838.076188372246,23.32773423107961,23.32921934531445,23.32379775690402,23.33,23.33,23.33,23.33,23.33,15.560431883992445,180599.64017063784
1408,1408,-4.65,0.0,5838.076188372243,23.348389946268078,23.34920814326125,23.326701997466262,23.35,23.35,23.35,23.35,23.35,15.560431883992445,181780.92500264395
1409,1409,-4.7,0.0,5838.076188372246,23.359610748419488,23.35955438427353,23.33011430795516,23.36,23.36,23.36,23.36,23.36,15.560431883992445,181570.6938956414
1410,1410,-4.75,0.0,5838.076188372245,23.37923023709612,23.379257291831497,23.333040428299828,23.38,23.38,23.38,23.38,23.38,15.560431883992445,185403.63546482695
1411,1411,-4.8,0.0,5838.076188372243,23.398906265924907,23.39924586758337,23.33598138608231,23.4,23.4,23.4,23.4,23.4,15.560431883992445,185975.86763501095
1412,1412,-4.85,0.0,5838.076188372243,23.408979396257962,23.409575450727445,23.33934806532055,23.41,23.41,23.41,23.41,23.41,15.560431883992445,185969.87367511925
1413,1413,-4.9,0.0,5838.076188372243,23.42808956682705,23.42929212719728,23.342006042380362,23.43,23.43,23.43,23.43,23.43,15.560431883992445,189854.19135489306
1414,1414,-4.95,0.0,5838.076188372243,23.448794395679787,23.449280839310315,23.34462592716979,23.45,23.45,23.45,23.45,23.45,15.560431883992445,190743.3795643012
1415,1415,-5.0,0.0,5838.076188372243,23.46984997760176,23.46929663990368,23.34763480064351,23.47,23.47,23.47,23.47,23.47,15.560431883992445,192470.68562705626
1416,1416,-5.0,0.0,4582.736964313603,23.4895014308612,23.489823224184534,23.350392845572877,23.49,23.49,23.49,23.49,23.49,16.070416308384768,230098.54236751946
1417,1417,-5.0,0.0,4582.736964313603,23.509851197413287,23.50993151880672,23.35490222486814,23.50999999999999,23.50999999999999,23.50999999999999,23.50999999999999,23.50999999999999,16.118047207105047,233402.564295342
1418,1418,-5.0,0.0,4582.736964313603,23.520231658155684,23.51989745611049,23.35924237697061,23.52,23.52,23.52,23.52,23.52,16.10013098715151,231551.3585640381
1419,1419,-5.0,0.0,4582.736964313603,23.53985173296177,23.539837591286982,23.36875424771453,23.54000000000001,23.54000000000001,23.54000000000001,23.54000000000001,23.54000000000001,16.144997792905404,233542.62242035946
1420,1420,-5.0,0.0,4582.736964313603,23.55940061723598,23.559774746369534,23.377308771898484,23.56,23.56,23.56,23.56,23.56,16.180913913017758,235496.97373159407
1421,1421,-5.0,0.0,4582.736964313603,23.578609076437964,23.579427097327994,23.38450439422159,23.58,23.58,23.58,23.58,23.58,16.198291305006393,236329.22902332235
1422,1422,-5.0,0.0,4582.736964313603,23.5995545987098,23.599427072929892,23.391298798594843,23.6,23.6,23.6,23.6,23.6,16.22042832599467,237667.43655184325
1423,1423,-5.0,0.0,4582.736964313603,23.619179051232518,23.619438406266287,23.398349140454826,23.62,23.62,23.62,23.62,23.62,16.242902966512467,238194.06539395268
1424,1424,-5.0,0.0,4582.736964313603,23.638847175219865,23.639451192492828,23.40572028296145,23.64,23.64,23.64,23.64,23.64,16.269507325512333,239624.81787948066
1425,1425,-5.0,0.0,4582.736964313603,23.659733723776807,23.65946334105496,23.413304699705485,23.66,23.66,23.66,23.66,23.66,16.297170820371296,241074.22558505266
1426,1426,-5.0,0.0,4582.736964313603,23.678275354509722,23.67992447008801,23.42114950830838,23.68,23.68,23.68,23.68,23.68,16.307266399415695,243500.1760454804
1427,1427,-5.0,0.0,4582.736964313603,23.70654484917314,23.709351848570858,23.42930029768693,23.71,23.71,23.71,23.71,23.71,16.397226693431744,255780.42777340364
1428,1428,-5.05,0.0,4121.496161752733,23.728560598914925,23.72918614595556,23.43832521458001,23.73,23.73,23.73,23.73,23.73,16.389522155870022,253581.6469016117
1429,1429,-5.1000000000000005,0.0,4121.496161752733,23.74937655983023,23.749379799442398,23.447731122952536,23.75,23.75,23.75,23.75,23.75,16.441549096205605,263379.9144259939
1430,1430,-5.15,0.0,4121.496161752733,23.76868919593727,23.769397013972174,23.45710648321361,23.77,23.77,23.77,23.77,23.77,16.462788305404086,266271.2958327714
1431,1431,-5.2,0.0,4121.496161752733,23.78809350050581,23.789267067253338,23.46627749595993,23.79,23.79,23.79,23.79,23.79,16.497301316609384,270814.64839522995
1432,1432,-5.25,0.0,4121.496161752733,23.80895988724638,23.80955516365705,23.47528566134909,23.81,23.81,23.81,23.81,23.81,16.520993571235476,275232.53760010784
1433,1433,-5.3,0.0,4121.496161752733,23.828509367520706,23.82932765229835,23.48435393940763,23.83,23.83,23.83,23.83,23.83,16.573150940392548,279185.3600161136
1434,1434,-5.35,0.0,4121.496161752733,23.848640049786237,23.84961669960225,23.49348953766643,23.85,23.85,23.85,23.85,23.85,16.58606328692774,283877.9716096409
1435,1435,-5.4,0.0,4121.496161752733,23.87753443148487,23.87946339754875,23.502770765337072,23.88,23.88,23.88,23.88,23.88,16.669620041939258,295876.0792848846
1436,1436,-5.4499999999999975,0.0,4121.496161752733,23.89880013846316,23.899271792375412,23.512902497416267,23.9,23.9,23.9,23.9,23.9,16.647982326771885,290028.73696965753
1437,1437,-5.5,0.0,4121.496161752733,23.91922121327975,23.91985730418095,23.52339211866081,23.92,23.92,23.92,23.92,23.92,16.700828134430132,299489.40702186525
1438,1438,-5.55,0.0,4121.496161752733,23.938525530566142,23.939963017556337,23.533822744435657,23.94,23.94,23.94,23.94,23.94,16.71906699723411,301601.76255633717
1439,1439,-5.6,0.0,4121.496161752733,23.95930512608809,23.95927833039165,23.544066239412704,23.96,23.96,23.96,23.96,23.96,16.76502183846883,305623.2565445777
1440,1440,-5.7333333333333325,0.0,3826.6841686603175,23.978109128492772,23.97954679204855,23.55690670081,23.98,23.98,23.98,23.98,23.98,16.756857717026506,312187.2027815014
1441,1441,-5.866666666666667,0.0,3826.6841686603175,24.008292309826608,24.00924623023266,23.57327579051022,24.01,24.01,24.01,24.01,24.01,16.811638284148625,323006.75997660216
1442,1442,-5.999999999999999,0.0,3826.6841686603175,24.028079258136483,24.02994357586936,23.593261136833767,24.03,24.03,24.03,24.03,24.03,16.713326171257787,314244.751095803
1443,1443,-6.133333333333333,0.0,3826.6841686603175,24.04917222596031,24.049393900168468,23.615463763063172,24.05,24.05,24.05,24.05,24.05,16.747286577997837,320759.7804769563
1444,1444,-6.2666666666666675,0.0,3826.6841686603175,24.068522680270572,24.06971419419427,23.638793967128944,24.07,24.07,24.07,24.07,24.07,16.70724964720657,321624.82009759976
1445,1445,-6.4,0.0,3826.6841686603175,24.08847109349684,24.089921678117236,23.662852693163003,24.09,24.09,24.09,24.09,24.09,16.687946039586198,322758.8584830243
1446,1446,-6.533333333333332,0.0,3826.6841686603175,24.109157247679118,24.10920191461916,23.687664992038503,24.11,24.11,24.11,24.11,24.11,16.663741358328945,323513.29077142174
1447,1447,-6.666666666666666,0.0,3826.6841686603175,24.13755714441772,24.139283416859346,23.713370028501238,24.14,24.14,24.14,24.14,24.14,16.68960274158707,333824.04266236763
1448,1448,-6.8000000000000025,0.0,3826.6841686603175,24.15790824443023,24.15931242704041,23.74082841329804,24.16,24.16,24.16,24.16,24.16,16.61114174493739,324039.74024113023
1449,1449,-6.933333333333333,0.0,3826.6841686603175,24.17934286373222,24.179432036587762,23.768922816600266,24.18,24.18,24.18,24.18,24.18,16.60434844331277,330560.9867220689
1450,1450,-7.066666666666666,0.0,3826.6841686603175,24.197872939552315,24.199706799773068,23.796586578026506,24.2,24.2,24.2,24.2,24.2,16.553351370513848,329402.2524760521
1451,1451,-7.2,0.0,3826.6841686603175,24.218590258723868,24.21932094811556,23.823622133371238,24.22,24.22,24.22,24.22,24.22,16.490135577287386,328477.8296257726
1452,1452,-7.341666666666668,0.0,3826.6841686603175,24.237727592218103,24.239319553702632,23.842399050129426,24.24,24.24,24.24,24.24,24.24,16.650382766902197,338293.45904129377
1453,1453,-7.483333333333332,0.0,3826.6841686603175,24.25945082488912,24.2599384386162,23.841374794135646,24.26,24.26,24.26,24.26,24.26,16.785671912517472,349273.6590339145
1454,1454,-7.625,0.0,3826.6841686603175,24.2898425045634,24.289766196637824,23.846974147152324,24.29,24.29,24.29,24.29,24.29,16.953125009132453,367296.8242191612
1455,1455,-7.7666666666666675,0.0,3826.6841686603175,24.308651301591333,24.30906965486895,23.84839212412271,24.31,24.31,24.31,24.31,24.31,17.045462994212297,359403.11205994064
1456,1456,-7.908333333333332,0.0,3826.6841686603175,24.329122625762373,24.329459160027394,23.84395388178114,24.33,24.33,24.33,24.33,24.33,17.205821222885056,373670.3089790147
1457,1457,-8.05,0.0,3826.6841686603175,24.348041084820448,24.349125276366163,23.83574388450675,24.35,24.35,24.35,24.35,24.35,17.339440449867528,379142.3249732869
1458,1458,-8.191666666666668,0.0,3826.6841686603175,24.368547341707608,24.36913259062656,23.825672022360873,24.37,24.37,24.37,24.37,24.37,17.469941429643164,387691.67475670495
1459,1459,-8.333333333333334,0.0,3826.6841686603175,24.38865177607694,24.38984882819972,23.81477976539383,24.39,24.39,24.39,24.39,24.39,17.60329054288646,395844.7964050164
1460,1460,-8.475000000000003,0.0,3826.6841686603175,24.409041858474897,24.409985792060148,23.803404694081145,24.41,24.41,24.41,24.41,24.41,17.726527633317872,403055.29919080896
1461,1461,-8.616666666666667,0.0,3826.6841686603175,24.428046794658947,24.42997753391177,23.79163113654335,24.43,24.43,24.43,24.43,24.43,17.877401506392633,411335.61222267547
1462,1462,-8.758333333333333,0.0,3826.6841686603175,24.449817753907247,24.449905038651035,23.78617837075425,24.449999999999967,24.449999999999967,24.449999999999967,24.449999999999967,24.449999999999967,18.026700136764322,427083.6478072367
1463,1463,-8.9,0.0,3826.6841686603175,24.46967276999596,24.46990436496246,23.772840181250512,24.469999999999967,24.469999999999967,24.469999999999967,24.469999999999967,24.469999999999967,18.144707284638216,431704.6073127001
1464,1464,-8.9,0.0,3826.6841686603175,24.489318227980103,24.489612298906327,23.7616317521906,24.49,24.49,24.49,24.49,24.49,18.184215897103666,431031.8536413856
1465,1465,-8.9,0.0,3826.6841686603175,24.499579695445256,24.499867650455627,23.75629276859095,24.5,24.5,24.5,24.5,24.5,18.164675071319724,426382.79504545033
1466,1466,-8.9,0.0,3826.6841686603175,24.51868194083265,24.51944550078289,23.755509048638935,24.52,24.52,24.52,24.52,24.52,18.27268009222746,440070.5228056392
1467,1467,-8.900000000000002,0.0,3826.6841686603175,24.53749777181056,24.53932214982161,23.757705678407678,24.54,24.54,24.54,24.54,24.54,18.281515882107588,438183.4596076185
1468,1468,-8.9,0.0,3826.6841686603175,24.558413975317933,24.55896472378189,23.76175033817545,24.56,24.56,24.56,24.56,24.56,18.33372233365998,443121.8511594185
1469,1469,-8.9,0.0,3826.6841686603175,24.57904620644069,24.57942139724019,23.76698434812828,24.58,24.58,24.58,24.58,24.58,18.356821981955395,446894.6034118728
1470,1470,-8.9,0.0,3826.6841686603175,24.59821555761219,24.59919476450045,23.77302821794862,24.6,24.6,24.6,24.6,24.6,18.394173534131067,449930.3934854196
1471,1471,-8.9,0.0,3826.6841686603175,24.608902697075273,24.60969624731761,23.77948161410437,24.61,24.61,24.61,24.61,24.61,18.379215010773198,445600.5849175634
1472,1472,-8.9,0.0,3826.6841686603175,24.62972210643255,24.629884442568503,23.783238064407037,24.629999999999967,24.629999999999967,24.629999999999967,24.629999999999967,24.629999999999967,18.48372674952049,461960.4177650264
1473,1473,-8.9,0.0,3826.6841686603175,24.64995042645336,24.649971264103204,23.79252325229105,24.649999999999967,24.649999999999967,24.649999999999967,24.649999999999967,24.649999999999967,18.519361212462602,464178.8447500845
1474,1474,-8.9,0.0,3826.6841686603175,24.659921264494912,24.659839203796807,23.795673187773772,24.66,24.66,24.66,24.66,24.66,18.480547897129885,458692.8644510646
1475,1475,-8.9,0.0,3826.6841686603175,24.679463122193326,24.67945706575831,23.80047626576198,24.68,24.68,24.68,24.68,24.68,18.565918105283526,468529.15229820187
1476,1476,-8.941666666666668,0.0,3826.6841686603175,24.69940529876203,24.69921109206037,23.8116174081412,24.7,24.7,24.7,24.7,24.7,18.499107243610357,463503.3611316924
1477,1477,-8.983333333333336,0.0,3826.6841686603175,24.70983707444126,24.709879471434,23.82884304417855,24.71,24.71,24.71,24.71,24.71,18.40815899367204,457141.2630409178
1478,1478,-9.025,0.0,3826.6841686603175,24.72933310548467,24.7298181351795,23.839898943612265,24.73,24.73,24.73,24.73,24.73,18.182626658009294,466753.0654383506
1479,1479,-9.066666666666668,0.0,3826.6841686603175,24.740120501205574,24.73999934100211,23.85567692519039,24.74000000000002,24.74000000000002,24.74000000000002,24.74000000000002,24.74000000000002,18.10584774732013,462155.9896303997
1480,1480,-9.108333333333336,0.0,3826.6841686603175,24.759748416933178,24.75993360934053,23.871823244637298,24.76,24.76,24.76,24.76,24.76,18.069209335732875,465253.0834340862
1481,1481,-9.15,0.0,3826.6841686603175,24.76989289205942,24.76982290989339,23.907096543574962,24.77,24.77,24.77,24.77,24.77,17.988885723154866,459503.7139809479
1482,1482,-9.191666666666668,0.0,3826.6841686603175,24.779881900758877,24.77991394673443,23.940787739647927,24.77999999999999,24.77999999999999,24.77999999999999,24.77999999999999,24.77999999999999,17.914976514245122,455663.2310133275
1483,1483,-9.233333333333336,0.0,3826.6841686603175,24.79894417623559,24.799674833472928,23.969101190288995,24.8,24.8,24.8,24.8,24.8,17.895749176740814,460771.1028040482
1484,1484,-9.275,0.0,3826.6841686603175,24.809737359865657,24.809806963601947,23.994995495053768,24.81,24.81,24.81,24.81,24.81,17.77915070318231,448462.1619472538
1485,1485,-9.316666666666668,0.0,3826.6841686603175,24.81913887070188,24.8200491720354,24.020485230688983,24.82,24.82,24.82,24.82,24.82,17.715936753051952,451190.9201624693
1486,1486,-9.358333333333336,0.0,3826.6841686603175,24.829750598831268,24.830165540742392,24.04648826383397,24.83,24.83,24.83,24.83,24.83,17.638462003796118,448021.8874237069
1487,1487,-9.4,0.0,3826.6841686603175,24.848722286607703,24.849688698788057,24.07280358625382,24.85,24.85,24.85,24.85,24.85,17.567472767475145,451692.9242007578
1488,1488,-9.4,0.0,3826.6841686603175,24.859543842987136,24.859570815673965,24.090367993015533,24.86,24.86,24.86,24.86,24.86,17.691910860792447,450667.91445061646
1489,1489,-9.4,0.0,3826.6841686603175,24.868899485566768,24.869813217295537,24.095965757824892,24.87,24.87,24.87,24.87,24.87,17.86745185465755,463030.5958472778
1490,1490,-9.4,0.0,3826.6841686603175,24.87955249472505,24.88004265600186,24.09177737939773,24.88,24.88,24.88,24.88,24.88,17.985447260170428,468766.26456621
1491,1491,-9.4,0.0,3826.6841686603175,24.889775587138647,24.88989591417341,24.08135714273163,24.89,24.89,24.89,24.89,24.89,18.098856512345645,474814.0606017104
1492,1492,-9.4,0.0,3826.6841686603175,24.89961997664589,24.89930674449295,24.067337676564602,24.9,24.9,24.9,24.9,24.9,18.241356185891767,481834.3541167258
1493,1493,-9.4,0.0,3826.6841686603175,24.90925261920762,24.90968032713472,24.051282782941122,24.91,24.91,24.91,24.91,24.91,18.459964980017077,488675.9496532207
1494,1494,-9.4,0.0,3826.6841686603175,24.9195220951336,24.920207077281237,24.033901711040816,24.92,24.92,24.92,24.92,24.92,18.686965969694665,495400.9870517258
1495,1495,-9.4,0.0,3826.6841686603175,24.92919072801791,24.93021420950252,24.015676839043106,24.93,24.93,24.93,24.93,24.93,18.96478849542553,501751.0250958509
1496,1496,-9.4,0.0,3826.6841686603175,24.929757517946125,24.930458520277988,23.996933757410307,24.93,24.93,24.93,24.93,24.93,19.104885428833,500072.0408299811
1497,1497,-9.4,0.0,3826.6841686603175,24.94017645784113,24.94015307219621,23.977554611026417,24.94,24.94,24.94,24.94,24.94,19.472314830665372,516711.0211265816
1498,1498,-9.4,0.0,3826.6841686603175,24.94989775844291,24.94969405319269,23.958048333806317,24.95,24.95,24.95,24.95,24.95,19.657410997086863,518092.4907576972
1499,1499,-9.4,0.0,3826.6841686603175,24.96017692544859,24.959881739751008,23.938824749917693,24.96,24.96,24.96,24.96,24.96,19.918660520388727,526435.9139788634
1500,1500,-9.541666666666668,0.0,4325.970597065674,24.959806906308522,24.96058264937749,23.929071138345908,24.96,24.96,24.96,24.96,24.96,19.64475992515885,512312.0029739313
1501,1501,-9.683333333333334,0.0,4325.970597065674,24.968950353243155,24.96988624094361,23.93082368736021,24.97,24.97,24.97,24.97,24.97,19.608772579276348,519295.90313395724
1502,1502,-9.825,0.0,4325.970597065674,24.970712402092065,24.969779058688914,23.94137284431089,24.97,24.97,24.97,24.97,24.97,19.28810498137465,503830.7676051946
1503,1503,-9.966666666666667,0.0,4325.970597065674,24.978369595771646,24.979384628944068,23.957319267121267,24.98,24.98,24.98,24.98,24.98,19.26531065157488,511988.19885949104
1504,1504,-10.108333333333333,0.0,4325.970597065674,24.980555124924102,24.980150722891626,23.976432114141197,24.98,24.98,24.98,24.98,24.98,18.983921610117093,496975.09533578466
1505,1505,-10.25,0.0,4325.970597065674,24.98894079246434,24.99033798648324,23.997495061188197,24.99,24.99,24.99,24.99,24.99,18.91580202376437,504643.761704858
1506,1506,-10.391666666666667,0.0,4325.970597065674,24.98976571598671,24.99010505728394,24.02014436880277,24.99,24.99,24.99,24.99,24.99,18.606710488881127,488495.49464544345
1507,1507,-10.533333333333333,0.0,4325.970597065674,24.989910495845532,24.99017882665101,24.043931416126288,24.99,24.99,24.99,24.99,24.99,18.461994342129113,488823.4136980942
1508,1508,-10.675,0.0,4325.970597065674,24.989634451097803,24.9899275074476,24.06865643303452,24.99,24.99,24.99,24.99,24.99,18.235959485500068,481811.2311105952
1509,1509,-10.816666666666668,0.0,4325.970597065674,24.99984016844127,24.99995443896811,24.09424522988036,25.0,25.0,25.0,25.0,25.0,18.144584615179948,486556.7003438706
1510,1510,-10.958333333333332,0.0,4325.970597065674,25.000655051586307,24.999893111255364,24.121050708428125,25.0,25.0,25.0,25.0,25.0,17.932963866796023,469202.1820508702
1511,1511,-11.1,0.0,4325.970597065674,24.99907808952506,25.000079213638465,24.148477715463372,25.0,25.0,25.0,25.0,25.0,17.801981075384553,466880.8374785095
1512,1512,-11.058333333333332,0.0,4915.594583250508,24.99979322025629,25.00007107200889,24.152556042134947,25.0,25.0,25.0,25.0,25.0,17.818799657590308,460795.14678768796
1513,1513,-11.016666666666666,0.0,4915.594583250508,24.99997992124275,25.000018635160494,24.155134657212148,25.0,25.0,25.0,25.0,25.0,17.85264029535261,460961.14818799
1514,1514,-10.975,0.0,4915.594583250508,24.999999638368806,24.99990624481996,24.152904207684465,25.0,25.0,25.0,25.0,25.0,17.875618844058167,461896.0612984671
1515,1515,-10.933333333333335,0.0,4915.594583250508,25.00030319549634,25.000276004448914,24.14661991817612,25.0,25.0,25.0,25.0,25.0,17.909012920350495,462842.70021459245
1516,1516,-10.891666666666666,0.0,4915.594583250508,24.999912469503432,25.000075951348766,24.13491449345615,25.0,25.0,25.0,25.0,25.0,17.940051348109396,463757.07717932493
1517,1517,-10.85,0.0,4915.594583250508,24.999985055254164,25.00004428012509,24.11971728698457,25.0,25.0,25.0,25.0,25.0,17.964055919502766,464794.21771071467
1518,1518,-10.808333333333335,0.0,4915.594583250508,24.991402505919428,24.99020520141411,24.1021453758359,24.99,24.99,24.99,24.99,24.99,17.917469646265086,456872.71504255885
1519,1519,-10.766666666666666,0.0,4915.594583250508,24.990352956324674,24.99028554808973,24.08242105212572,24.99,24.99,24.99,24.99,24.99,17.99328649642446,467603.46106489905
1520,1520,-10.725,0.0,4915.594583250508,24.98992556645896,24.990118774298026,24.0613042968793,24.99,24.99,24.99,24.99,24.99,17.99530528531141,463197.1512898012
1521,1521,-10.683333333333334,0.0,4915.594583250508,24.981358711417236,24.980283190134625,24.03951028766449,24.98,24.98,24.98,24.98,24.98,17.961401715009533,456981.61338836455
1522,1522,-10.641666666666667,0.0,4915.594583250508,24.980044148420692,24.9800219416644,24.017233061845012,24.98,24.98,24.98,24.98,24.98,18.066782819203734,467485.86874401435
1523,1523,-10.6,0.0,4915.594583250508,24.980099733828393,24.97989184388886,23.99504394032665,24.98,24.98,24.98,24.98,24.98,18.073052028116802,463401.8370407993
1524,1524,-10.55,0.0,7426.27303136779,24.971495212477695,24.9705264394,23.977016337028303,24.97,24.97,24.97,24.97,24.97,17.84373178571893,436315.0462550831
1525,1525,-10.5,0.0,7426.27303136779,24.96014471791265,24.96066895771915,23.96396901818857,24.96,24.96,24.96,24.96,24.96,17.795755564803535,433077.6329968345
1526,1526,-10.45,0.0,7426.27303136779,24.958854646707202,24.959821488784318,23.954720916477427,24.96,24.96,24.96,24.96,24.96,17.83763049675085,437317.57250463107
1527,1527,-10.4,0.0,7426.27303136779,24.95235935557077,24.95001541808184,23.94818932509704,24.95,24.95,24.95,24.95,24.95,17.735028747146696,424710.6774479644
1528,1528,-10.35,0.0,7426.27303136779,24.949073865811453,24.94977334771898,23.943187756263384,24.95,24.95,24.95,24.95,24.95,17.761300726842737,433214.1826394799
1529,1529,-10.3,0.0,7426.27303136779,24.94038420080332,24.94050185215476,23.93930044148165,24.94,24.94,24.94,24.94,24.94,17.694265992669987,420662.0107571147
1530,1530,-10.25,197.75000000000003,7322.822961737846,24.93024985925182,24.930632415651488,23.935652754674074,24.93,24.93,24.93,24.93,24.93,17.623995620846102,406923.3280121564
1531,1531,-10.2,237.49999999999997,7061.401101776819,24.921611281014926,24.920227584548147,23.9318074551538,24.92,24.92,24.92,24.92,24.92,17.557112224569984,398073.2545312375
1532,1532,-10.15,277.25,6799.979241815792,24.911053845798172,24.91077869685092,23.927753103900624,24.91,24.91,24.91,24.91,24.91,17.476216959700725,390087.16757438116
1533,1533,-10.1,316.99999999999994,6642.007451484711,24.90029078429361,24.900786188454088,23.923729779520286,24.9,24.9,24.9,24.9,24.9,17.453670505891232,381620.6538246696
1534,1534,-10.05,356.75,6642.007451484713,24.89040656282361,24.89029182217871,23.919676875941853,24.89,24.89,24.89,24.89,24.89,17.364494269386142,372290.9308877436
1535,1535,-10.0,396.5,6380.585713833091,24.880990628615972,24.88068547679577,23.91578818880764,24.88,24.88,24.88,24.88,24.88,17.35590796780302,365657.4550307809
